"","Dim.1","Dim.2","nome","partido","uf.x","id_dep","condicao","matricula","idParlamentar","nome.y","nomeParlamentar","urlFoto","sexo","uf.y","partido.y","gabinete","fone","email","none","destaque","destaque_ministros","destaque_conselho_etica","destaque_bancada_bala","destaque_cabeca","destaque_bancada_humanista","destaque_bancada_evangelica","destaque_bancada_ruralista","destaque_bancada_sindical","destaque_cassacao","destaque_pb","destaque_partido","destaque_cassacao_partido","destaque_conselho_etica_partido","destaque_cassacao_pt","destaque_cunha"
"58",0.544192490017358,0.0850978481379556,"Aureo","solidaried","RJ",160512,"Titular",290,5830465,"AUREO LIDIO MOREIRA RIBEIRO","AUREO","http://www.camara.gov.br/internet/deputado/bandep/160512.jpg","masculino","RJ","SD",212,"3215-5212","dep.aureo@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","não participam","outros partidos",FALSE
"59",-0.476969097732017,0.211144515015785,"Bacelar","ptn","BA",69871,"Titular",184,5830536,"JOAO CARLOS BACELAR BATISTA","BACELAR","http://www.camara.gov.br/internet/deputado/bandep/69871.jpg","masculino","BA","PTN",381,"3215-5381","dep.bacelar@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","não participam","outros partidos",FALSE
"60",-0.124731534942709,-0.299435128891201,"Baleia Rossi","pmdb","SP",178975,"Titular",342,5830607,"LUIZ FELIPE BALEIA TENUTO ROSSI","BALEIA ROSSI","http://www.camara.gov.br/internet/deputado/bandep/178975.jpg","masculino","SP","PMDB",829,"3215-5829","dep.baleiarossi@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","pmdb","não assinaram","não participam","outros partidos",FALSE
"61",0.0483914771297322,0.420029321938128,"Bebeto","psb","BA",178834,"Titular",185,5830613,"ADALBERTO SOUZA GALVÃO","BEBETO","http://www.camara.gov.br/internet/deputado/bandep/178834.jpg","masculino","BA","PSB",541,"3215-5541","dep.bebeto@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","não participam","outros partidos",FALSE
"62",-0.613601021799841,0.226392573252314,"Benedita da Silva","pt","RJ",73701,"Titular",291,5830660,"BENEDITA SOUZA DA SILVA SAMPAIO","BENEDITA DA SILVA","http://www.camara.gov.br/internet/deputado/bandep/73701.jpg","feminino","RJ","PT",330,"3215-5330","dep.beneditadasilva@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"Demais estados","pt","não assinaram","não participam","não assinaram",FALSE
"63",0.391381131345309,-0.113276044533377,"Benito Gama","ptb","BA",74535,"Titular",190,5830741,"BENITO DA GAMA SANTOS","BENITO GAMA","http://www.camara.gov.br/internet/deputado/bandep/74535.jpg","masculino","BA","PTB",414,"3215-5414","dep.benitogama@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","não participam","outros partidos",FALSE
"64",0.625732686695426,0.0829150086965753,"Benjamin Maranhão","solidaried","PB",74040,"Titular",131,5830769,"BENJAMIN GOMES MARANHÃO NETO","BENJAMIN MARANHÃO","http://www.camara.gov.br/internet/deputado/bandep/74040.jpg","masculino","PB","SD",458,"3215-5458","dep.benjaminmaranhao@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"PB","outros","não assinaram","não participam","outros partidos",FALSE
"65",0.660159272847775,0.115742891197137,"Betinho Gomes","psdb","PE",178915,"Titular",141,5830545,"HEBERTE LAMARCK GOMES DA SILVA","BETINHO GOMES","http://www.camara.gov.br/internet/deputado/bandep/178915.jpg","masculino","PE","PSDB",269,"3215-5269","dep.betinhogomes@camara.gov.br",NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","psdb","não assinaram","psdb","outros partidos",FALSE
"66",-0.717343949968284,0.261035161587554,"Beto Faro","pt","PA",141335,"Titular",19,5830714,"JOSÉ ROBERTO OLIVEIRA FARO","BETO FARO","http://www.camara.gov.br/internet/deputado/bandep/141335.jpg","masculino","PA","PT",723,"3215-5723","dep.betofaro@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"Demais estados","pt","pt","não participam","assinaram",FALSE
"67",-0.0973225877670165,-0.276330048982295,"Beto Mansur","prb","SP",73437,"Titular",340,5830451,"PAULO ROBERTO GOMES MANSUR","BETO MANSUR","http://www.camara.gov.br/internet/deputado/bandep/73437.jpg","masculino","SP","PRB",616,"3215-5616","dep.betomansur@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","não participam","outros partidos",FALSE
"68",0.00543989904982903,-0.190014673341587,"Beto Rosado","pp","RN",178948,"Titular",122,5830685,"CARLOS ALBERTO DE SOUSA ROSADO SEGUNDO","BETO ROSADO","http://www.camara.gov.br/internet/deputado/bandep/178948.jpg","masculino","RN","PP",840,"3215-5840","dep.betorosado@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","não participam","outros partidos",FALSE
"69",-0.325040871790182,0.0486252049124851,"Beto Salame","pros","PA",178906,"Titular",20,5830637,"ROBERTO SALAME FILHO","BETO SALAME","http://www.camara.gov.br/internet/deputado/bandep/178906.jpg","masculino","PA","PROS",473,"3215-5473","dep.betosalame@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","não participam","outros partidos",FALSE
"70",-0.207845147899135,-0.258299351841282,"Bilac Pinto","pr","MG",141513,"Titular",232,5830796,"OLAVO BILAC PINTO NETO","BILAC PINTO","http://www.camara.gov.br/internet/deputado/bandep/141513.jpg","masculino","MG","PR",806,"3215-5806","dep.bilacpinto@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","não participam","outros partidos",FALSE
"71",-0.666661936882636,0.367186997294494,"Bohn Gass","pt","RS",160538,"Titular",499,5830655,"ELVINO JOSÉ BOHN GASS","BOHN GASS","http://www.camara.gov.br/internet/deputado/bandep/160538.jpg","masculino","RS","PT",469,"3215-5469","dep.bohngass@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"Demais estados","pt","pt","não participam","assinaram",FALSE
"72",0.354223241008412,-0.119077601249921,"Bonifácio de Andrada","psdb","MG",74650,"Titular",222,5830755,"BONIFÁCIO JOSÉ TAMM DE ANDRADA","BONIFÁCIO DE ANDRADA","http://www.camara.gov.br/internet/deputado/bandep/74650.jpg","masculino","MG","PSDB",208,"3215-5208","dep.bonifaciodeandrada@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","psdb","não assinaram","não participam","outros partidos",FALSE
"73",0.485669612563941,-0.0474161061204957,"Bruna Furlan","psdb","SP",160589,"Titular",335,5830665,"BRUNA DIAS FURLAN","BRUNA FURLAN","http://www.camara.gov.br/internet/deputado/bandep/160589.jpg","feminino","SP","PSDB",836,"3215-5836","dep.brunafurlan@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Demais estados","psdb","não assinaram","não participam","outros partidos",FALSE
"74",-0.290504997076699,-0.0224493837203298,"Brunny","pmb","MG",178999,"Titular",223,5830695,"BRUNIELE FERREIRA GOMES","BRUNNY","http://www.camara.gov.br/internet/deputado/bandep/178999.jpg","feminino","MG","PMB",260,"3215-5260","dep.brunny@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","não participam","outros partidos",FALSE
"75",0.582033187819683,-0.0375578196328591,"Bruno Araújo","psdb","PE",141394,"Titular",146,5830294,"BRUNO CAVALCANTI DE ARAÚJO","BRUNO ARAÚJO","http://www.camara.gov.br/internet/deputado/bandep/141394.jpg","masculino","PE","PSDB",718,"3215-5718","dep.brunoaraujo@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","psdb","não assinaram","não participam","outros partidos",FALSE
"76",0.606151044130624,0.0748141929094025,"Bruno Covas","psdb","SP",178976,"Titular",343,5830738,"BRUNO COVAS LOPES","BRUNO COVAS","http://www.camara.gov.br/internet/deputado/bandep/178976.jpg","masculino","SP","PSDB",521,"3215-5521","dep.brunocovas@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","psdb","não assinaram","não participam","outros partidos",FALSE
"77",0.196133220540767,0.739072967572517,"Cabo Daciolo","s.part.","RJ",178938,"Titular",289,5830757,"BENEVENUTO DACIOLO FONSECA DOS SANTOS","CABO DACIOLO","http://www.camara.gov.br/internet/deputado/bandep/178938.jpg","masculino","RJ","S.PART.",803,"3215-5803","dep.cabodaciolo@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"Demais estados","outros","outros","não participam","outros partidos",FALSE
"78",-0.0939435351472723,-0.0286970417564638,"Cabo Sabino","pr","CE",178865,"Titular",94,5830773,"FLAVIO ALVES SABINO","CABO SABINO","http://www.camara.gov.br/internet/deputado/bandep/178865.jpg","masculino","CE","PR",617,"3215-5617","dep.cabosabino@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"Demais estados","outros","não assinaram","não participam","outros partidos",FALSE
"79",-0.130225869585843,-0.372629284792062,"Cabuçu Borges","pmdb","AP",105112,"Titular",14,5830572,"LUIZ GIONILSON PINHEIRO BORGES","CABUÇU BORGES","http://www.camara.gov.br/internet/deputado/bandep/105112.jpg","masculino","AP","PMDB",380,"3215-5380","dep.cabucuborges@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","pmdb","não assinaram","não participam","outros partidos",FALSE
"80",-0.20451972155798,-0.373816773267268,"Cacá Leão","pp","BA",93083,"Titular",193,5830296,"CARLOS FELIPE VAZQUEZ DE SOUZA LEÃO","CACÁ LEÃO","http://www.camara.gov.br/internet/deputado/bandep/93083.jpg","masculino","BA","PP",320,"3215-5320","dep.cacaleao@camara.gov.br",NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros","outros partidos",FALSE
"81",-0.567885583411609,0.256712236010718,"Caetano","pt","BA",178853,"Titular",196,5830486,"LUIZ CARLOS CAETANO","CAETANO","http://www.camara.gov.br/internet/deputado/bandep/178853.jpg","masculino","BA","PT",415,"3215-5415","dep.caetano@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","pt","não assinaram","não participam","não assinaram",FALSE
"82",0.622147048948946,0.00471469171584561,"Caio Narcio","psdb","MG",178891,"Titular",225,5830543,"CAIO NARCIO RODRIGUES DA SILVEIRA","CAIO NARCIO","http://www.camara.gov.br/internet/deputado/bandep/178891.jpg","masculino","MG","PSDB",431,"3215-5431","dep.caionarcio@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","psdb","não assinaram","não participam","outros partidos",FALSE
"83",-0.306277812682402,-0.212000944304458,"Capitão Augusto","pr","SP",178829,"Titular",346,5830434,"JOSE AUGUSTO ROSA","CAPITÃO AUGUSTO","http://www.camara.gov.br/internet/deputado/bandep/178829.jpg","masculino","SP","PR",273,"3215-5273","dep.capitaoaugusto@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","não participam","outros partidos",FALSE
"84",0.00222397442022615,-0.25995542290036,"Carlos Andrade","phs","RR",178958,"Titular",3,5830456,"CARLOS AUGUSTO ANDRADE SILVA","CARLOS ANDRADE","http://www.camara.gov.br/internet/deputado/bandep/178958.jpg","masculino","RR","PHS",758,"3215-5758","dep.carlosandrade@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","não participam","outros partidos",FALSE
"85",-0.290426338336858,-0.192619047999339,"Carlos Bezerra","pmdb","MT",141401,"Titular",400,5830791,"CARLOS GOMES BEZERRA","CARLOS BEZERRA","http://www.camara.gov.br/internet/deputado/bandep/141401.jpg","masculino","MT","PMDB",815,"3215-5815","dep.carlosbezerra@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","pmdb","não assinaram","não participam","outros partidos",FALSE
"86",-0.525774400587313,0.385422137415126,"Carlos Eduardo Cadoca","pcdob","PE",74474,"Suplente",530,5830813,"CARLOS EDUARDO CINTRA DA COSTA PEREIRA","CARLOS EDUARDO CADOCA","http://www.camara.gov.br/internet/deputado/bandep/74474.jpg","masculino","PE","PCdoB",423,"3215-5423","dep.carloseduardocadoca@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","não participam","outros partidos",FALSE
"87",-0.221314215304143,-0.249638432098421,"Carlos Gomes","prb","RS",178962,"Titular",492,5830302,"ANTONIO CARLOS GOMES DA SILVA","CARLOS GOMES","http://www.camara.gov.br/internet/deputado/bandep/178962.jpg","masculino","RS","PRB",285,"3215-5285","dep.carlosgomes@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","não participam","outros partidos",FALSE
"88",-0.208342278619166,-0.437758365131448,"Carlos Henrique Gaguim","pmb","TO",178993,"Titular",60,5830622,"CARLOS HENRIQUE AMORIM","CARLOS HENRIQUE GAGUIM","http://www.camara.gov.br/internet/deputado/bandep/178993.jpg","masculino","TO","PMB",222,"3215-5222","dep.carloshenriquegaguim@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","não participam","outros partidos",FALSE
"89",0.648805908410328,-0.0405091802888125,"Carlos Manato","solidaried","ES",74163,"Titular",275,5830639,"CARLOS HUMBERTO MANNATO","CARLOS MANATO","http://www.camara.gov.br/internet/deputado/bandep/74163.jpg","masculino","ES","SD",313,"3215-5313","dep.carlosmanato@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","não participam","outros partidos",FALSE
"90",-0.110814376392603,-0.331738705524354,"Carlos Marun","pmdb","MS",178900,"Titular",433,5830595,"CARLOS EDUARDO XAVIER MARUN","CARLOS MARUN","http://www.camara.gov.br/internet/deputado/bandep/178900.jpg","masculino","MS","PMDB",372,"3215-5372","dep.carlosmarun@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","pmdb","não assinaram","não participam","outros partidos",FALSE
"91",0.470168021570101,-0.077798053436926,"Carlos Melles","dem","MG",74651,"Titular",226,5830719,"CARLOS DO CARMO ANDRADE MELLES","CARLOS MELLES","http://www.camara.gov.br/internet/deputado/bandep/74651.jpg","masculino","MG","DEM",243,"3215-5243","dep.carlosmelles@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","não participam","outros partidos",FALSE
"92",0.224892962767274,-0.00116014753425899,"Carlos Sampaio","psdb","SP",74262,"Titular",338,5830711,"CARLOS HENRIQUE FOCESI SAMPAIO","CARLOS SAMPAIO","http://www.camara.gov.br/internet/deputado/bandep/74262.jpg","masculino","SP","PSDB",207,"3215-5207","dep.carlossampaio@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","psdb","não assinaram","não participam","outros partidos",FALSE
"93",-0.616295674650721,0.211745812578499,"Carlos Zarattini","pt","SP",141398,"Titular",398,5830561,"CARLOS ALBERTO ROLIM ZARATTINI","CARLOS ZARATTINI","http://www.camara.gov.br/internet/deputado/bandep/141398.jpg","masculino","SP","PT",808,"3215-5808","dep.carloszarattini@camara.gov.br",NA,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","pt","não assinaram","não participam","não assinaram",FALSE
"94",0.60025246984634,0.482237490887408,"Carmen Zanotto","pps","SC",164360,"Titular",477,5830630,"CARMEN EMÍLIA BONFÁ ZANOTTO","CARMEN ZANOTTO","http://www.camara.gov.br/internet/deputado/bandep/164360.jpg","feminino","SC","PPS",240,"3215-5240","dep.carmenzanotto@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","não participam","outros partidos",FALSE
"95",0.706769908571758,-0.00153505287881562,"Célio Silveira","psdb","GO",178876,"Titular",417,5830585,"CELIO ANTONIO DA SILVEIRA","CÉLIO SILVEIRA","http://www.camara.gov.br/internet/deputado/bandep/178876.jpg","masculino","GO","PSDB",565,"3215-5565","dep.celiosilveira@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","psdb","não assinaram","não participam","outros partidos",FALSE
"96",-0.252131236566487,-0.420390974857214,"Celso Jacob","pmdb","RJ",73568,"Suplente",537,5830828,"CELSO ALENCAR RAMOS JACOB","CELSO JACOB","http://www.camara.gov.br/internet/deputado/bandep/73568.jpg","masculino","RJ","PMDB",917,"3215-5917","dep.celsojacob@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Demais estados","pmdb","não assinaram","não participam","outros partidos",FALSE
"97",-0.195204794853455,-0.257626385928421,"Celso Maldaner","pmdb","SC",141405,"Titular",472,5830413,"CELSO MALDANER","CELSO MALDANER","http://www.camara.gov.br/internet/deputado/bandep/141405.jpg","masculino","SC","PMDB",311,"3215-5311","dep.celsomaldaner@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","pmdb","não assinaram","não participam","outros partidos",FALSE
"98",-0.14004041543182,-0.174482267046783,"Celso Pansera","pmdb","RJ",72912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","pmdb","não assinaram","não participam","outros partidos",FALSE
"99",-0.24589021208015,-0.15513534788398,"Celso Russomanno","prb","SP",73441,"Titular",347,5830790,"CELSO UBIRAJARA RUSSOMANNO","CELSO RUSSOMANNO","http://www.camara.gov.br/internet/deputado/bandep/73441.jpg","masculino","SP","PRB",960,"3215-5960","dep.celsorussomanno@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","não participam","outros partidos",FALSE
"100",-0.0788466980666645,-0.231266755077161,"César Halum","prb","TO",160576,"Titular",64,5830525,"CESAR HANNA HALUM","CÉSAR HALUM","http://www.camara.gov.br/internet/deputado/bandep/160576.jpg","masculino","TO","PRB",422,"3215-5422","dep.cesarhalum@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","não participam","outros partidos",FALSE
"101",0.217608837127826,0.145932792395297,"César Messias","psb","AC",178838,"Titular",55,5830698,"CARLOS CESAR CORREIA DE MESSIAS","CÉSAR MESSIAS","http://www.camara.gov.br/internet/deputado/bandep/178838.jpg","masculino","AC","PSB",956,"3215-5956","dep.cesarmessias@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","não participam","outros partidos",FALSE
"102",-0.0636913345123742,-0.111060851064311,"Cesar Souza","psd","SC",73720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","não participam","outros partidos",FALSE
"103",0.0468499835828239,1.01909942904131,"Chico Alencar","psol","RJ",74171,"Titular",295,5830653,"FRANCISCO RODRIGUES DE ALENCAR FILHO","CHICO ALENCAR","http://www.camara.gov.br/internet/deputado/bandep/74171.jpg","masculino","RJ","PSOL",848,"3215-5848","dep.chicoalencar@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"Demais estados","psol","psol","não participam","outros partidos",FALSE
"104",-0.623646627005322,0.303989877009174,"Chico D Angelo","pt","RJ",141439,"Titular",293,5830298,"FRANCISCO JOSÉ D'ANGELO PINTO","CHICO D'ANGELO","http://www.camara.gov.br/internet/deputado/bandep/141439.jpg","masculino","RJ","PT",542,"3215-5542","dep.chicodangelo@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Demais estados","pt","pt","não participam","assinaram",FALSE
"105",-0.547148384945494,0.457998031544916,"Chico Lopes","pcdob","CE",141440,"Titular",88,5830690,"FRANCISCO LOPES DA SILVA","CHICO LOPES","http://www.camara.gov.br/internet/deputado/bandep/141440.jpg","masculino","CE","PCdoB",310,"3215-5310","dep.chicolopes@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Demais estados","outros","não assinaram","não participam","outros partidos",FALSE
"106",-0.116504318521409,0.32896775493243,"Christiane de Souza Yared","ptn","PR",178928,"Titular",442,5830531,"CHRISTIANE DE SOUZA YARED","CHRISTIANE DE SOUZA YARED","http://www.camara.gov.br/internet/deputado/bandep/178928.jpg","feminino","PR","PTN",201,"3215-5201","dep.christianedesouzayared@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","não participam","outros partidos",FALSE
"107",-0.0155051537888305,-0.134561635659024,"Cícero Almeida","psd","AL",178841,"Titular",165,5830797,"JOSÉ CÍCERO SOARES DE ALMEIDA","CÍCERO ALMEIDA","http://www.camara.gov.br/internet/deputado/bandep/178841.jpg","masculino","AL","PSD",760,"3215-5760","dep.ciceroalmeida@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","não participam","outros partidos",FALSE
