"","Dim.1","Dim.2","nome.x","partido.x","uf.x","id_dep","condicao","matricula","idParlamentar","nome.y","nomeParlamentar","urlFoto","sexo","uf.y","partido.y","gabinete","fone","email","none","destaque","destaque_ministros","destaque_bancada_bala","destaque_bancada_humanista","destaque_bancada_evangelica","destaque_bancada_ruralista","destaque_bancada_sindical","destaque_cassacao","destaque_pb","destaque_partido","destaque_cassacao_partido","destaque_cunha"
"63",-0.620356895444666,0.229932655133695,"Benedita da Silva","pt","RJ",73701,"Titular",291,5830660,"BENEDITA SOUZA DA SILVA SAMPAIO","BENEDITA DA SILVA","http://www.camara.gov.br/internet/deputado/bandep/73701.jpg","feminino","RJ","PT",330,"3215-5330","dep.beneditadasilva@camara.gov.br",NA,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"Demais estados","pt","não assinaram",FALSE
"64",0.402121253575848,-0.112523509341976,"Benito Gama","ptb","BA",74535,"Titular",190,5830741,"BENITO DA GAMA SANTOS","BENITO GAMA","http://www.camara.gov.br/internet/deputado/bandep/74535.jpg","masculino","BA","PTB",414,"3215-5414","dep.benitogama@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"65",0.623219932420821,0.0788879195507402,"Benjamin Maranhão","solidaried","PB",74040,"Titular",131,5830769,"BENJAMIN GOMES MARANHÃO NETO","BENJAMIN MARANHÃO","http://www.camara.gov.br/internet/deputado/bandep/74040.jpg","masculino","PB","SD",458,"3215-5458","dep.benjaminmaranhao@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"PB","outros","não assinaram",FALSE
"66",0.665256797123207,0.116605037348307,"Betinho Gomes","psdb","PE",178915,"Titular",141,5830545,"HEBERTE LAMARCK GOMES DA SILVA","BETINHO GOMES","http://www.camara.gov.br/internet/deputado/bandep/178915.jpg","masculino","PE","PSDB",269,"3215-5269","dep.betinhogomes@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","psdb","não assinaram",FALSE
"67",-0.724656575939382,0.265174727838285,"Beto Faro","pt","PA",141335,"Titular",19,5830714,"JOSÉ ROBERTO OLIVEIRA FARO","BETO FARO","http://www.camara.gov.br/internet/deputado/bandep/141335.jpg","masculino","PA","PT",723,"3215-5723","dep.betofaro@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"Demais estados","pt","pt",FALSE
"68",-0.0963600085152054,-0.279226528653628,"Beto Mansur","s.part.","SP",73437,"Titular",340,5830451,"PAULO ROBERTO GOMES MANSUR","BETO MANSUR","http://www.camara.gov.br/internet/deputado/bandep/73437.jpg","masculino","SP","PRB",616,"3215-5616","dep.betomansur@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"69",0.00730704398165795,-0.191700174064946,"Beto Rosado","pp","RN",178948,"Titular",122,5830685,"CARLOS ALBERTO DE SOUSA ROSADO SEGUNDO","BETO ROSADO","http://www.camara.gov.br/internet/deputado/bandep/178948.jpg","masculino","RN","PP",840,"3215-5840","dep.betorosado@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"70",-0.326734685272098,0.0508255320308935,"Beto Salame","pros","PA",178906,"Titular",20,5830637,"ROBERTO SALAME FILHO","BETO SALAME","http://www.camara.gov.br/internet/deputado/bandep/178906.jpg","masculino","PA","PROS",473,"3215-5473","dep.betosalame@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"71",-0.20687688725441,-0.259958248091968,"Bilac Pinto","pr","MG",141513,"Titular",232,5830796,"OLAVO BILAC PINTO NETO","BILAC PINTO","http://www.camara.gov.br/internet/deputado/bandep/141513.jpg","masculino","MG","PR",806,"3215-5806","dep.bilacpinto@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"72",-0.673656504841426,0.372891813403329,"Bohn Gass","pt","RS",160538,"Titular",499,5830655,"ELVINO JOSÉ BOHN GASS","BOHN GASS","http://www.camara.gov.br/internet/deputado/bandep/160538.jpg","masculino","RS","PT",469,"3215-5469","dep.bohngass@camara.gov.br",NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"Demais estados","pt","pt",FALSE
"73",0.361509263874886,-0.118896188518134,"Bonifácio de Andrada","psdb","MG",74650,"Titular",222,5830755,"BONIFÁCIO JOSÉ TAMM DE ANDRADA","BONIFÁCIO DE ANDRADA","http://www.camara.gov.br/internet/deputado/bandep/74650.jpg","masculino","MG","PSDB",208,"3215-5208","dep.bonifaciodeandrada@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","psdb","não assinaram",FALSE
"74",0.495965929160774,-0.0461376184598337,"Bruna Furlan","psdb","SP",160589,"Titular",335,5830665,"BRUNA DIAS FURLAN","BRUNA FURLAN","http://www.camara.gov.br/internet/deputado/bandep/160589.jpg","feminino","SP","PSDB",836,"3215-5836","dep.brunafurlan@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Demais estados","psdb","não assinaram",FALSE
"75",-0.291440472866389,-0.02117798967094,"Brunny","ptc","MG",178999,"Titular",223,5830695,"BRUNIELE FERREIRA GOMES","BRUNNY","http://www.camara.gov.br/internet/deputado/bandep/178999.jpg","feminino","MG","PTC",260,"3215-5260","dep.brunny@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"76",0.594085056709263,-0.035811223409589,"Bruno Araújo","psdb","PE",141394,"Titular",146,5830294,"BRUNO CAVALCANTI DE ARAÚJO","BRUNO ARAÚJO","http://www.camara.gov.br/internet/deputado/bandep/141394.jpg","masculino","PE","PSDB",718,"3215-5718","dep.brunoaraujo@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","psdb","não assinaram",FALSE
"77",0.609741968534195,0.0743162113760524,"Bruno Covas","psdb","SP",178976,"Titular",343,5830738,"BRUNO COVAS LOPES","BRUNO COVAS","http://www.camara.gov.br/internet/deputado/bandep/178976.jpg","masculino","SP","PSDB",521,"3215-5521","dep.brunocovas@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","psdb","não assinaram",FALSE
"78",0.167395392621191,0.734455046858181,"Cabo Daciolo","s.part.","RJ",178938,"Titular",289,5830757,"BENEVENUTO DACIOLO FONSECA DOS SANTOS","CABO DACIOLO","http://www.camara.gov.br/internet/deputado/bandep/178938.jpg","masculino","RJ","S.PART.",803,"3215-5803","dep.cabodaciolo@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"Demais estados","outros","outros",FALSE
"79",-0.0916673317476828,-0.0270313529314326,"Cabo Sabino","pr","CE",178865,"Titular",94,5830773,"FLAVIO ALVES SABINO","CABO SABINO","http://www.camara.gov.br/internet/deputado/bandep/178865.jpg","masculino","CE","PR",617,"3215-5617","dep.cabosabino@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"Demais estados","outros","não assinaram",FALSE
"80",-0.128813512642169,-0.377353594617399,"Cabuçu Borges","pmdb","AP",105112,"Titular",14,5830572,"LUIZ GIONILSON PINHEIRO BORGES","CABUÇU BORGES","http://www.camara.gov.br/internet/deputado/bandep/105112.jpg","masculino","AP","PMDB",380,"3215-5380","dep.cabucuborges@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","pmdb","não assinaram",FALSE
"81",-0.203595233231796,-0.377769390485487,"Cacá Leão","pp","BA",93083,"Titular",193,5830296,"CARLOS FELIPE VAZQUEZ DE SOUZA LEÃO","CACÁ LEÃO","http://www.camara.gov.br/internet/deputado/bandep/93083.jpg","masculino","BA","PP",320,"3215-5320","dep.cacaleao@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"82",-0.574815011629549,0.260639236435098,"Caetano","pt","BA",178853,"Titular",196,5830486,"LUIZ CARLOS CAETANO","CAETANO","http://www.camara.gov.br/internet/deputado/bandep/178853.jpg","masculino","BA","PT",415,"3215-5415","dep.caetano@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","pt","não assinaram",FALSE
"83",0.626091933788528,0.00360288992521414,"Caio Narcio","psdb","MG",178891,"Titular",225,5830543,"CAIO NARCIO RODRIGUES DA SILVEIRA","CAIO NARCIO","http://www.camara.gov.br/internet/deputado/bandep/178891.jpg","masculino","MG","PSDB",431,"3215-5431","dep.caionarcio@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","psdb","não assinaram",FALSE
"84",-0.306872451158131,-0.213900979650694,"Capitão Augusto","pr","SP",178829,"Titular",346,5830434,"JOSE AUGUSTO ROSA","CAPITÃO AUGUSTO","http://www.camara.gov.br/internet/deputado/bandep/178829.jpg","masculino","SP","PR",273,"3215-5273","dep.capitaoaugusto@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"85",0.00608738097050254,-0.262075857017119,"Carlos Andrade","phs","RR",178958,"Titular",3,5830456,"CARLOS AUGUSTO ANDRADE SILVA","CARLOS ANDRADE","http://www.camara.gov.br/internet/deputado/bandep/178958.jpg","masculino","RR","PHS",758,"3215-5758","dep.carlosandrade@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"86",-0.293663265951496,-0.195110672800329,"Carlos Bezerra","pmdb","MT",141401,"Titular",400,5830791,"CARLOS GOMES BEZERRA","CARLOS BEZERRA","http://www.camara.gov.br/internet/deputado/bandep/141401.jpg","masculino","MT","PMDB",815,"3215-5815","dep.carlosbezerra@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","pmdb","não assinaram",FALSE
"87",-0.530435071628385,0.391318724112312,"Carlos Eduardo Cadoca","s.part.","PE",74474,"Suplente",530,5830813,"CARLOS EDUARDO CINTRA DA COSTA PEREIRA","CARLOS EDUARDO CADOCA","http://www.camara.gov.br/internet/deputado/bandep/74474.jpg","masculino","PE","PCdoB",423,"3215-5423","dep.carloseduardocadoca@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"88",-0.219902600874774,-0.250478958504746,"Carlos Gomes","prb","RS",178962,"Titular",492,5830302,"ANTONIO CARLOS GOMES DA SILVA","CARLOS GOMES","http://www.camara.gov.br/internet/deputado/bandep/178962.jpg","masculino","RS","PRB",285,"3215-5285","dep.carlosgomes@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"89",-0.207207768655286,-0.442922092011866,"Carlos Henrique Gaguim","pmdb","TO",178993,"Titular",60,5830622,"CARLOS HENRIQUE AMORIM","CARLOS HENRIQUE GAGUIM","http://www.camara.gov.br/internet/deputado/bandep/178993.jpg","masculino","TO","PMDB",222,"3215-5222","dep.carloshenriquegaguim@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Demais estados","pmdb","não assinaram",FALSE
"90",0.65263482255538,-0.0481396481350904,"Carlos Manato","solidaried","ES",74163,"Titular",275,5830639,"CARLOS HUMBERTO MANNATO","CARLOS MANATO","http://www.camara.gov.br/internet/deputado/bandep/74163.jpg","masculino","ES","SD",313,"3215-5313","dep.carlosmanato@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"91",-0.108387668691761,-0.335166016315578,"Carlos Marun","pmdb","MS",178900,"Titular",433,5830595,"CARLOS EDUARDO XAVIER MARUN","CARLOS MARUN","http://www.camara.gov.br/internet/deputado/bandep/178900.jpg","masculino","MS","PMDB",372,"3215-5372","dep.carlosmarun@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","pmdb","não assinaram",FALSE
"92",0.48031739722463,-0.0763561845533907,"Carlos Melles","dem","MG",74651,"Titular",226,5830719,"CARLOS DO CARMO ANDRADE MELLES","CARLOS MELLES","http://www.camara.gov.br/internet/deputado/bandep/74651.jpg","masculino","MG","DEM",243,"3215-5243","dep.carlosmelles@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"93",0.229769240505017,-7.19207413911273e-05,"Carlos Sampaio","psdb","SP",74262,"Titular",338,5830711,"CARLOS HENRIQUE FOCESI SAMPAIO","CARLOS SAMPAIO","http://www.camara.gov.br/internet/deputado/bandep/74262.jpg","masculino","SP","PSDB",207,"3215-5207","dep.carlossampaio@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","psdb","não assinaram",FALSE
"94",-0.622173590639322,0.214370979970787,"Carlos Zarattini","pt","SP",141398,"Titular",398,5830561,"CARLOS ALBERTO ROLIM ZARATTINI","CARLOS ZARATTINI","http://www.camara.gov.br/internet/deputado/bandep/141398.jpg","masculino","SP","PT",808,"3215-5808","dep.carloszarattini@camara.gov.br",NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","pt","não assinaram",FALSE
"95",0.614411931846741,0.492345007013924,"Carmen Zanotto","pps","SC",164360,"Titular",477,5830630,"CARMEN EMÍLIA BONFÁ ZANOTTO","CARMEN ZANOTTO","http://www.camara.gov.br/internet/deputado/bandep/164360.jpg","feminino","SC","PPS",240,"3215-5240","dep.carmenzanotto@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"96",0.712226311713241,-0.002872782788853,"Célio Silveira","psdb","GO",178876,"Titular",417,5830585,"CELIO ANTONIO DA SILVEIRA","CÉLIO SILVEIRA","http://www.camara.gov.br/internet/deputado/bandep/178876.jpg","masculino","GO","PSDB",565,"3215-5565","dep.celiosilveira@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","psdb","não assinaram",FALSE
"97",-0.254727731316522,-0.427543004783704,"Celso Jacob","pmdb","RJ",73568,"Suplente",537,5830828,"CELSO ALENCAR RAMOS JACOB","CELSO JACOB","http://www.camara.gov.br/internet/deputado/bandep/73568.jpg","masculino","RJ","PMDB",917,"3215-5917","dep.celsojacob@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Demais estados","pmdb","não assinaram",FALSE
"98",-0.193667382978278,-0.259350699668545,"Celso Maldaner","pmdb","SC",141405,"Titular",472,5830413,"CELSO MALDANER","CELSO MALDANER","http://www.camara.gov.br/internet/deputado/bandep/141405.jpg","masculino","SC","PMDB",311,"3215-5311","dep.celsomaldaner@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","pmdb","não assinaram",FALSE
"99",-0.140707256572709,-0.177296623969587,"Celso Pansera","pmdb","RJ",72912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","pmdb","não assinaram",FALSE
"100",-0.246575805816403,-0.155924146579341,"Celso Russomanno","prb","SP",73441,"Titular",347,5830790,"CELSO UBIRAJARA RUSSOMANNO","CELSO RUSSOMANNO","http://www.camara.gov.br/internet/deputado/bandep/73441.jpg","masculino","SP","PRB",960,"3215-5960","dep.celsorussomanno@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"101",-0.0764702774256744,-0.232820332208911,"César Halum","prb","TO",160576,"Titular",64,5830525,"CESAR HANNA HALUM","CÉSAR HALUM","http://www.camara.gov.br/internet/deputado/bandep/160576.jpg","masculino","TO","PRB",422,"3215-5422","dep.cesarhalum@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"102",0.223544030301242,0.150178861834035,"César Messias","psb","AC",178838,"Titular",55,5830698,"CARLOS CESAR CORREIA DE MESSIAS","CÉSAR MESSIAS","http://www.camara.gov.br/internet/deputado/bandep/178838.jpg","masculino","AC","PSB",956,"3215-5956","dep.cesarmessias@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"103",-0.0618007801518467,-0.110976189472443,"Cesar Souza","psd","SC",73720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"104",0.0406038556452968,1.03027261754063,"Chico Alencar","psol","RJ",74171,"Titular",295,5830653,"FRANCISCO RODRIGUES DE ALENCAR FILHO","CHICO ALENCAR","http://www.camara.gov.br/internet/deputado/bandep/74171.jpg","masculino","RJ","PSOL",848,"3215-5848","dep.chicoalencar@camara.gov.br",NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"Demais estados","psol","psol",FALSE
"105",-0.62992739169639,0.303019857583692,"Chico D Angelo","pt","RJ",141439,"Titular",293,5830298,"FRANCISCO JOSÉ D'ANGELO PINTO","CHICO D'ANGELO","http://www.camara.gov.br/internet/deputado/bandep/141439.jpg","masculino","RJ","PT",542,"3215-5542","dep.chicodangelo@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Demais estados","pt","pt",FALSE
"106",-0.551729083432773,0.464622121125194,"Chico Lopes","pcdob","CE",141440,"Titular",88,5830690,"FRANCISCO LOPES DA SILVA","CHICO LOPES","http://www.camara.gov.br/internet/deputado/bandep/141440.jpg","masculino","CE","PCdoB",310,"3215-5310","dep.chicolopes@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Demais estados","outros","não assinaram",FALSE
"107",-0.112022235252721,0.336859233253224,"Christiane de Souza Yared","ptn","PR",178928,"Titular",442,5830531,"CHRISTIANE DE SOUZA YARED","CHRISTIANE DE SOUZA YARED","http://www.camara.gov.br/internet/deputado/bandep/178928.jpg","feminino","PR","PTN",201,"3215-5201","dep.christianedesouzayared@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"108",-0.0105177921544664,-0.13312854576989,"Cícero Almeida","s.part.","AL",178841,"Titular",165,5830797,"JOSÉ CÍCERO SOARES DE ALMEIDA","CÍCERO ALMEIDA","http://www.camara.gov.br/internet/deputado/bandep/178841.jpg","masculino","AL","PSD",760,"3215-5760","dep.ciceroalmeida@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"109",0.139998634006614,0.277114107051761,"Clarissa Garotinho","pr","RJ",178939,"Titular",294,5830658,"CLARISSA BARROS ASSED MATHEUS DE OLIVEIRA","CLARISSA GAROTINHO","http://www.camara.gov.br/internet/deputado/bandep/178939.jpg","feminino","RJ","PR",714,"3215-5714","dep.clarissagarotinho@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"110",0.28535127323445,-0.126100310875305,"Claudio Cajado","dem","BA",74537,"Titular",186,5830679,"CLÁUDIO CAJADO SAMPAIO","CLAUDIO CAJADO","http://www.camara.gov.br/internet/deputado/bandep/74537.jpg","masculino","BA","DEM",630,"3215-5630","dep.claudiocajado@camara.gov.br",NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"111",-0.291999770323955,-0.100024886797708,"Cleber Verde","prb","MA",141408,"Titular",70,5830455,"CLEBER VERDE CORDEIRO MENDES","CLEBER VERDE","http://www.camara.gov.br/internet/deputado/bandep/141408.jpg","masculino","MA","PRB",710,"3215-5710","dep.cleberverde@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"112",-0.0177558499060881,0.0216349355604669,"Conceição Sampaio","pp","AM",178848,"Titular",41,5830629,"MARIA DA CONCEICAO SAMPAIO MOURA","CONCEIÇÃO SAMPAIO","http://www.camara.gov.br/internet/deputado/bandep/178848.jpg","feminino","AM","PP",515,"3215-5515","dep.conceicaosampaio@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"113",0.587080415813934,0.0279146390233544,"Covatti Filho","pp","RS",178963,"Titular",493,5830523,"LUIS ANTONIO FRANCISCATTO COVATTI","COVATTI FILHO","http://www.camara.gov.br/internet/deputado/bandep/178963.jpg","masculino","RS","PP",228,"3215-5228","dep.covattifilho@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"114",0.386978772573894,-0.0410541042317649,"Cristiane Brasil","ptb","RJ",93472,"Titular",296,5830347,"CRISTIANE BRASIL FRANCISCO","CRISTIANE BRASIL","http://www.camara.gov.br/internet/deputado/bandep/93472.jpg","feminino","RJ","PTB",644,"3215-5644","dep.cristianebrasil@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"115",-0.166556633550139,0.0452310497453281,"Dagoberto","pdt","MS",141411,"Titular",434,5830399,"DAGOBERTO NOGUEIRA FILHO","DAGOBERTO","http://www.camara.gov.br/internet/deputado/bandep/141411.jpg","masculino","MS","PDT",654,"3215-5654","dep.dagoberto@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"116",-0.18423931334837,0.172393172013195,"Damião Feliciano","pdt","PB",74467,"Titular",127,5830673,"DAMIÃO FELICIANO DA SILVA","DAMIÃO FELICIANO","http://www.camara.gov.br/internet/deputado/bandep/74467.jpg","masculino","PB","PDT",938,"3215-5938","dep.damiaofeliciano@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PB","outros","não assinaram",FALSE
"117",0.0924421957622371,-0.158033784702507,"Dâmina Pereira","pmn","MG",178892,"Titular",227,5830705,"DAMINA DE CARVALHO PEREIRA","DÂMINA PEREIRA","http://www.camara.gov.br/internet/deputado/bandep/178892.jpg","feminino","MG","PMN",434,"3215-5434","dep.daminapereira@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"118",-0.590961255278649,0.506639440981101,"Daniel Almeida","pcdob","BA",74060,"Titular",188,5830345,"DANIEL GOMES DE ALMEIDA","DANIEL ALMEIDA","http://www.camara.gov.br/internet/deputado/bandep/74060.jpg","masculino","BA","PCdoB",317,"3215-5317","dep.danielalmeida@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Demais estados","outros","não assinaram",FALSE
"119",0.741638856358299,0.198264458065446,"Daniel Coelho","psdb","PE",178916,"Titular",144,5830748,"DANIEL PIRES COELHO","DANIEL COELHO","http://www.camara.gov.br/internet/deputado/bandep/178916.jpg","masculino","PE","PSDB",813,"3215-5813","dep.danielcoelho@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","psdb","não assinaram",FALSE
"120",-0.236565912917244,-0.319681588704512,"Daniel Vilela","pmdb","GO",144523,"Titular",420,5830692,"DANIEL ELIAS CARVALHO VILELA","DANIEL VILELA","http://www.camara.gov.br/internet/deputado/bandep/144523.jpg","masculino","GO","PMDB",471,"3215-5471","dep.danielvilela@camara.gov.br",NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","pmdb","não assinaram",FALSE
